giorno,ora,ora_label,car,bus,truck,total,interpolated
2026-04-10,800,08:00,458,4,38,501,True
2026-04-10,900,09:00,986,9,82,1078,True
2026-04-10,1000,10:00,1747,16,146,1909,False
2026-04-10,1100,11:00,2217,22,162,2401,False
2026-04-10,1200,12:00,2328,29,129,2486,False
2026-04-10,1300,13:00,2778,43,181,3002,False
2026-04-10,1400,14:00,2696,36,164,2896,True
2026-04-10,1500,15:00,2614,30,146,2790,False
2026-04-10,1600,16:00,2591,30,152,2773,False
2026-04-10,1700,17:00,2752,33,187,2972,False
2026-04-10,1800,18:00,2759,33,182,2974,False
2026-04-10,1900,19:00,2859,36,144,3039,False
2026-04-10,2000,20:00,2343,28,111,2482,True
2026-04-10,2100,21:00,1827,20,78,1925,False
2026-04-10,2200,22:00,959,15,60,1034,False
2026-04-11,800,08:00,531,10,87,628,False
2026-04-11,900,09:00,1172,16,110,1298,False
2026-04-11,1000,10:00,2143,27,148,2318,False
2026-04-11,1100,11:00,2654,23,152,2829,False
2026-04-11,1200,12:00,2957,23,140,3120,False
2026-04-11,1300,13:00,2923,31,119,3073,False
2026-04-11,1400,14:00,3012,28,85,3125,False
2026-04-11,1500,15:00,3137,22,79,3238,False
2026-04-11,1600,16:00,3086,17,132,3235,False
2026-04-11,1700,17:00,2912,11,108,3031,False
2026-04-11,1800,18:00,3030,26,142,3198,False
2026-04-11,1900,19:00,2959,36,165,3160,False
2026-04-11,2000,20:00,2985,23,134,3142,False
2026-04-11,2100,21:00,2284,24,113,2421,False
2026-04-11,2200,22:00,1458,22,78,1558,False
2026-04-12,800,08:00,583,20,77,680,False
2026-04-12,900,09:00,1374,34,119,1527,False
2026-04-12,1000,10:00,2491,47,145,2683,False
2026-04-12,1100,11:00,3169,32,163,3364,False
2026-04-12,1200,12:00,3440,34,159,3633,False
2026-04-12,1300,13:00,3429,45,149,3623,False
2026-04-12,1400,14:00,3444,44,148,3636,False
2026-04-12,1500,15:00,3521,33,122,3676,False
2026-04-12,1600,16:00,3621,34,126,3781,False
2026-04-12,1700,17:00,3675,29,145,3849,False
2026-04-12,1800,18:00,3710,30,177,3917,False
2026-04-12,1900,19:00,3604,31,196,3831,False
2026-04-12,2000,20:00,2690,22,99,2811,False
2026-04-12,2100,21:00,1741,15,83,1839,False
2026-04-12,2200,22:00,663,13,56,732,False
