giorno,ora,ora_label,area,car,bus,truck,total
2026-04-10,1000,10:00,Area 1,13,0,7,20
2026-04-10,1000,10:00,Area 10,186,4,44,234
2026-04-10,1000,10:00,Area 11,147,2,16,165
2026-04-10,1000,10:00,Area 2,282,4,66,352
2026-04-10,1000,10:00,Area 3,324,2,21,347
2026-04-10,1000,10:00,Area 4,332,9,40,381
2026-04-10,1000,10:00,Area 5,134,3,7,144
2026-04-10,1000,10:00,Area 6,29,0,4,33
2026-04-10,1000,10:00,Area 7,10,0,4,14
2026-04-10,1000,10:00,Area 8,53,0,8,61
2026-04-10,1000,10:00,Area 9,82,6,12,100
2026-04-10,1000,10:00,Fuori area,233,2,33,268
2026-04-10,1100,11:00,Area 1,17,1,5,23
2026-04-10,1100,11:00,Area 10,219,4,31,254
2026-04-10,1100,11:00,Area 11,172,3,21,196
2026-04-10,1100,11:00,Area 2,358,6,75,439
2026-04-10,1100,11:00,Area 3,383,4,22,409
2026-04-10,1100,11:00,Area 4,421,4,44,469
2026-04-10,1100,11:00,Area 5,167,8,12,187
2026-04-10,1100,11:00,Area 6,39,0,9,48
2026-04-10,1100,11:00,Area 7,8,0,3,11
2026-04-10,1100,11:00,Area 8,54,0,17,71
2026-04-10,1100,11:00,Area 9,80,1,12,93
2026-04-10,1100,11:00,Fuori area,280,0,36,316
2026-04-10,1200,12:00,Area 1,18,0,7,25
2026-04-10,1200,12:00,Area 10,233,3,38,274
2026-04-10,1200,12:00,Area 11,169,5,17,191
2026-04-10,1200,12:00,Area 2,382,14,74,470
2026-04-10,1200,12:00,Area 3,453,4,22,479
2026-04-10,1200,12:00,Area 4,432,4,35,471
2026-04-10,1200,12:00,Area 5,154,3,5,162
2026-04-10,1200,12:00,Area 6,36,1,5,42
2026-04-10,1200,12:00,Area 7,8,1,3,12
2026-04-10,1200,12:00,Area 8,56,1,10,67
2026-04-10,1200,12:00,Area 9,72,3,7,82
2026-04-10,1200,12:00,Fuori area,277,3,37,317
2026-04-10,1300,13:00,Area 1,24,3,9,36
2026-04-10,1300,13:00,Area 10,253,3,61,317
2026-04-10,1300,13:00,Area 11,207,9,25,241
2026-04-10,1300,13:00,Area 2,461,17,101,579
2026-04-10,1300,13:00,Area 3,493,4,31,528
2026-04-10,1300,13:00,Area 4,533,9,50,592
2026-04-10,1300,13:00,Area 5,205,7,7,219
2026-04-10,1300,13:00,Area 6,46,0,6,52
2026-04-10,1300,13:00,Area 7,18,0,5,23
2026-04-10,1300,13:00,Area 8,57,0,9,66
2026-04-10,1300,13:00,Area 9,85,3,11,99
2026-04-10,1300,13:00,Fuori area,302,5,38,345
2026-04-10,1500,15:00,Area 1,21,0,7,28
2026-04-10,1500,15:00,Area 10,241,5,42,288
2026-04-10,1500,15:00,Area 11,197,5,29,231
2026-04-10,1500,15:00,Area 2,447,6,96,549
2026-04-10,1500,15:00,Area 3,499,3,21,523
2026-04-10,1500,15:00,Area 4,490,9,37,536
2026-04-10,1500,15:00,Area 5,184,7,9,200
2026-04-10,1500,15:00,Area 6,38,1,6,45
2026-04-10,1500,15:00,Area 7,11,1,4,16
2026-04-10,1500,15:00,Area 8,60,0,14,74
2026-04-10,1500,15:00,Area 9,73,2,9,84
2026-04-10,1500,15:00,Fuori area,303,8,31,342
2026-04-10,1600,16:00,Area 1,23,0,10,33
2026-04-10,1600,16:00,Area 10,243,6,44,293
2026-04-10,1600,16:00,Area 11,192,5,22,219
2026-04-10,1600,16:00,Area 2,472,18,86,576
2026-04-10,1600,16:00,Area 3,473,2,21,496
2026-04-10,1600,16:00,Area 4,465,6,42,513
2026-04-10,1600,16:00,Area 5,161,3,4,168
2026-04-10,1600,16:00,Area 6,38,0,7,45
2026-04-10,1600,16:00,Area 7,5,0,2,7
2026-04-10,1600,16:00,Area 8,45,0,10,55
2026-04-10,1600,16:00,Area 9,62,1,11,74
2026-04-10,1600,16:00,Fuori area,312,5,37,354
2026-04-10,1700,17:00,Area 1,24,1,10,35
2026-04-10,1700,17:00,Area 10,286,5,60,351
2026-04-10,1700,17:00,Area 11,205,8,24,237
2026-04-10,1700,17:00,Area 2,529,16,93,638
2026-04-10,1700,17:00,Area 3,486,2,26,514
2026-04-10,1700,17:00,Area 4,537,7,32,576
2026-04-10,1700,17:00,Area 5,188,5,11,204
2026-04-10,1700,17:00,Area 6,49,0,5,54
2026-04-10,1700,17:00,Area 7,15,0,3,18
2026-04-10,1700,17:00,Area 8,49,1,9,59
2026-04-10,1700,17:00,Area 9,66,1,17,84
2026-04-10,1700,17:00,Fuori area,301,3,44,348
2026-04-10,1800,18:00,Area 1,15,2,4,21
2026-04-10,1800,18:00,Area 10,263,4,40,307
2026-04-10,1800,18:00,Area 11,200,5,19,224
2026-04-10,1800,18:00,Area 2,519,14,105,638
2026-04-10,1800,18:00,Area 3,494,4,28,526
2026-04-10,1800,18:00,Area 4,521,6,41,568
2026-04-10,1800,18:00,Area 5,188,8,9,205
2026-04-10,1800,18:00,Area 6,40,0,6,46
2026-04-10,1800,18:00,Area 7,13,1,3,17
2026-04-10,1800,18:00,Area 8,54,0,14,68
2026-04-10,1800,18:00,Area 9,77,1,8,86
2026-04-10,1800,18:00,Fuori area,321,4,47,372
2026-04-10,1900,19:00,Area 1,7,1,2,10
2026-04-10,1900,19:00,Area 10,255,2,39,296
2026-04-10,1900,19:00,Area 11,232,6,18,256
2026-04-10,1900,19:00,Area 2,509,10,83,602
2026-04-10,1900,19:00,Area 3,497,3,20,520
2026-04-10,1900,19:00,Area 4,527,4,41,572
2026-04-10,1900,19:00,Area 5,188,12,8,208
2026-04-10,1900,19:00,Area 6,32,0,3,35
2026-04-10,1900,19:00,Area 7,14,0,4,18
2026-04-10,1900,19:00,Area 8,60,0,14,74
2026-04-10,1900,19:00,Area 9,87,2,6,95
2026-04-10,1900,19:00,Fuori area,321,4,33,358
2026-04-10,2100,21:00,Area 1,2,0,2,4
2026-04-10,2100,21:00,Area 10,181,2,22,205
2026-04-10,2100,21:00,Area 11,178,6,8,192
2026-04-10,2100,21:00,Area 2,284,7,32,323
2026-04-10,2100,21:00,Area 3,378,1,7,386
2026-04-10,2100,21:00,Area 4,354,3,11,368
2026-04-10,2100,21:00,Area 5,119,1,3,123
2026-04-10,2100,21:00,Area 6,17,0,0,17
2026-04-10,2100,21:00,Area 7,1,0,0,1
2026-04-10,2100,21:00,Area 8,39,0,4,43
2026-04-10,2100,21:00,Area 9,46,1,2,49
2026-04-10,2100,21:00,Fuori area,211,3,21,235
2026-04-10,2200,22:00,Area 1,1,0,2,3
2026-04-10,2200,22:00,Area 10,130,3,14,147
2026-04-10,2200,22:00,Area 11,130,3,13,146
2026-04-10,2200,22:00,Area 2,160,4,20,184
2026-04-10,2200,22:00,Area 3,154,1,7,162
2026-04-10,2200,22:00,Area 4,195,4,14,213
2026-04-10,2200,22:00,Area 5,66,2,5,73
2026-04-10,2200,22:00,Area 6,9,0,1,10
2026-04-10,2200,22:00,Area 7,1,0,0,1
2026-04-10,2200,22:00,Area 8,21,0,3,24
2026-04-10,2200,22:00,Area 9,47,1,7,55
2026-04-10,2200,22:00,Fuori area,147,1,11,159
2026-04-11,0800,08:00,Area 1,5,0,2,7
2026-04-11,0800,08:00,Area 10,81,2,25,108
2026-04-11,0800,08:00,Area 11,41,0,9,50
2026-04-11,0800,08:00,Area 2,80,3,35,118
2026-04-11,0800,08:00,Area 3,49,0,18,67
2026-04-11,0800,08:00,Area 4,96,5,24,125
2026-04-11,0800,08:00,Area 5,65,0,4,69
2026-04-11,0800,08:00,Area 6,21,0,2,23
2026-04-11,0800,08:00,Area 7,8,1,2,11
2026-04-11,0800,08:00,Area 8,23,0,9,32
2026-04-11,0800,08:00,Area 9,60,1,7,68
2026-04-11,0800,08:00,Fuori area,77,1,21,99
2026-04-11,0900,09:00,Area 1,4,0,4,8
2026-04-11,0900,09:00,Area 10,140,1,28,169
2026-04-11,0900,09:00,Area 11,88,2,14,104
2026-04-11,0900,09:00,Area 2,169,4,45,218
2026-04-11,0900,09:00,Area 3,181,4,23,208
2026-04-11,0900,09:00,Area 4,223,9,30,262
2026-04-11,0900,09:00,Area 5,100,2,5,107
2026-04-11,0900,09:00,Area 6,23,0,4,27
2026-04-11,0900,09:00,Area 7,8,0,2,10
2026-04-11,0900,09:00,Area 8,45,0,10,55
2026-04-11,0900,09:00,Area 9,84,1,9,94
2026-04-11,0900,09:00,Fuori area,156,2,23,181
2026-04-11,1000,10:00,Area 1,7,0,5,12
2026-04-11,1000,10:00,Area 10,178,3,33,214
2026-04-11,1000,10:00,Area 11,180,5,22,207
2026-04-11,1000,10:00,Area 2,345,9,54,408
2026-04-11,1000,10:00,Area 3,375,4,21,400
2026-04-11,1000,10:00,Area 4,402,8,30,440
2026-04-11,1000,10:00,Area 5,153,5,12,170
2026-04-11,1000,10:00,Area 6,32,0,4,36
2026-04-11,1000,10:00,Area 7,11,1,2,14
2026-04-11,1000,10:00,Area 8,55,1,8,64
2026-04-11,1000,10:00,Area 9,92,2,12,106
2026-04-11,1000,10:00,Fuori area,258,3,39,300
2026-04-11,1100,11:00,Area 1,8,0,6,14
2026-04-11,1100,11:00,Area 10,233,4,29,266
2026-04-11,1100,11:00,Area 11,190,9,17,216
2026-04-11,1100,11:00,Area 2,457,6,74,537
2026-04-11,1100,11:00,Area 3,469,0,14,483
2026-04-11,1100,11:00,Area 4,480,3,27,510
2026-04-11,1100,11:00,Area 5,186,5,9,200
2026-04-11,1100,11:00,Area 6,40,0,6,46
2026-04-11,1100,11:00,Area 7,9,0,1,10
2026-04-11,1100,11:00,Area 8,53,0,6,59
2026-04-11,1100,11:00,Area 9,88,1,5,94
2026-04-11,1100,11:00,Fuori area,286,5,38,329
2026-04-11,1200,12:00,Area 1,11,0,3,14
2026-04-11,1200,12:00,Area 10,233,5,32,270
2026-04-11,1200,12:00,Area 11,183,3,17,203
2026-04-11,1200,12:00,Area 2,531,13,64,608
2026-04-11,1200,12:00,Area 3,500,3,13,516
2026-04-11,1200,12:00,Area 4,592,3,23,618
2026-04-11,1200,12:00,Area 5,219,7,4,230
2026-04-11,1200,12:00,Area 6,39,0,7,46
2026-04-11,1200,12:00,Area 7,9,1,3,13
2026-04-11,1200,12:00,Area 8,56,0,14,70
2026-04-11,1200,12:00,Area 9,97,0,7,104
2026-04-11,1200,12:00,Fuori area,299,3,32,334
2026-04-11,1300,13:00,Area 1,4,0,3,7
2026-04-11,1300,13:00,Area 10,251,6,23,280
2026-04-11,1300,13:00,Area 11,187,6,12,205
2026-04-11,1300,13:00,Area 2,520,9,59,588
2026-04-11,1300,13:00,Area 3,518,3,21,542
2026-04-11,1300,13:00,Area 4,604,8,24,636
2026-04-11,1300,13:00,Area 5,203,5,10,218
2026-04-11,1300,13:00,Area 6,44,0,4,48
2026-04-11,1300,13:00,Area 7,8,0,4,12
2026-04-11,1300,13:00,Area 8,60,0,15,75
2026-04-11,1300,13:00,Area 9,90,4,5,99
2026-04-11,1300,13:00,Fuori area,308,2,31,341
2026-04-11,1400,14:00,Area 1,3,0,3,6
2026-04-11,1400,14:00,Area 10,270,4,27,301
2026-04-11,1400,14:00,Area 11,200,5,18,223
2026-04-11,1400,14:00,Area 2,530,5,54,589
2026-04-11,1400,14:00,Area 3,540,5,21,566
2026-04-11,1400,14:00,Area 4,596,7,11,614
2026-04-11,1400,14:00,Area 5,212,6,4,222
2026-04-11,1400,14:00,Area 6,46,0,3,49
2026-04-11,1400,14:00,Area 7,12,1,4,17
2026-04-11,1400,14:00,Area 8,54,0,8,62
2026-04-11,1400,14:00,Area 9,93,1,7,101
2026-04-11,1400,14:00,Fuori area,311,1,21,333
2026-04-11,1500,15:00,Area 1,1,1,2,4
2026-04-11,1500,15:00,Area 10,271,2,23,296
2026-04-11,1500,15:00,Area 11,195,5,14,214
2026-04-11,1500,15:00,Area 2,557,7,42,606
2026-04-11,1500,15:00,Area 3,555,3,27,585
2026-04-11,1500,15:00,Area 4,632,7,10,649
2026-04-11,1500,15:00,Area 5,225,1,6,232
2026-04-11,1500,15:00,Area 6,46,0,3,49
2026-04-11,1500,15:00,Area 7,8,0,2,10
2026-04-11,1500,15:00,Area 8,66,0,9,75
2026-04-11,1500,15:00,Area 9,106,1,10,117
2026-04-11,1500,15:00,Fuori area,323,5,23,351
2026-04-11,1600,16:00,Area 1,1,0,2,3
2026-04-11,1600,16:00,Area 10,273,1,26,300
2026-04-11,1600,16:00,Area 11,202,7,11,220
2026-04-11,1600,16:00,Area 2,574,4,62,640
2026-04-11,1600,16:00,Area 3,542,1,20,563
2026-04-11,1600,16:00,Area 4,589,3,20,612
2026-04-11,1600,16:00,Area 5,233,3,9,245
2026-04-11,1600,16:00,Area 6,42,0,2,44
2026-04-11,1600,16:00,Area 7,12,1,2,15
2026-04-11,1600,16:00,Area 8,73,1,12,86
2026-04-11,1600,16:00,Area 9,108,0,6,114
2026-04-11,1600,16:00,Fuori area,329,0,36,365
2026-04-11,1700,17:00,Area 1,1,0,4,5
2026-04-11,1700,17:00,Area 10,271,3,26,300
2026-04-11,1700,17:00,Area 11,185,2,13,200
2026-04-11,1700,17:00,Area 2,594,4,66,664
2026-04-11,1700,17:00,Area 3,508,2,22,532
2026-04-11,1700,17:00,Area 4,598,2,22,622
2026-04-11,1700,17:00,Area 5,223,2,5,230
2026-04-11,1700,17:00,Area 6,39,1,2,42
2026-04-11,1700,17:00,Area 7,8,1,2,11
2026-04-11,1700,17:00,Area 8,61,0,10,71
2026-04-11,1700,17:00,Area 9,99,0,9,108
2026-04-11,1700,17:00,Fuori area,339,0,34,373
2026-04-11,1800,18:00,Area 1,2,0,3,5
2026-04-11,1800,18:00,Area 10,283,2,29,314
2026-04-11,1800,18:00,Area 11,220,2,14,236
2026-04-11,1800,18:00,Area 2,612,8,77,697
2026-04-11,1800,18:00,Area 3,510,6,21,537
2026-04-11,1800,18:00,Area 4,577,5,28,610
2026-04-11,1800,18:00,Area 5,228,5,9,242
2026-04-11,1800,18:00,Area 6,36,0,3,39
2026-04-11,1800,18:00,Area 7,6,1,1,8
2026-04-11,1800,18:00,Area 8,61,1,11,73
2026-04-11,1800,18:00,Area 9,113,2,7,122
2026-04-11,1800,18:00,Fuori area,345,2,40,387
2026-04-11,1900,19:00,Area 1,9,2,4,15
2026-04-11,1900,19:00,Area 10,310,4,46,360
2026-04-11,1900,19:00,Area 11,220,4,15,239
2026-04-11,1900,19:00,Area 2,655,17,98,770
2026-04-11,1900,19:00,Area 3,478,6,25,509
2026-04-11,1900,19:00,Area 4,580,8,23,611
2026-04-11,1900,19:00,Area 5,198,5,11,214
2026-04-11,1900,19:00,Area 6,52,2,7,61
2026-04-11,1900,19:00,Area 7,15,0,3,18
2026-04-11,1900,19:00,Area 8,80,1,15,96
2026-04-11,1900,19:00,Area 9,108,0,9,117
2026-04-11,1900,19:00,Fuori area,340,5,36,381
2026-04-11,2000,20:00,Area 1,8,0,7,15
2026-04-11,2000,20:00,Area 10,266,6,43,315
2026-04-11,2000,20:00,Area 11,202,3,16,221
2026-04-11,2000,20:00,Area 2,556,9,75,640
2026-04-11,2000,20:00,Area 3,511,3,28,542
2026-04-11,2000,20:00,Area 4,606,5,41,652
2026-04-11,2000,20:00,Area 5,191,7,8,206
2026-04-11,2000,20:00,Area 6,37,0,1,38
2026-04-11,2000,20:00,Area 7,15,0,1,16
2026-04-11,2000,20:00,Area 8,57,0,6,63
2026-04-11,2000,20:00,Area 9,92,0,6,98
2026-04-11,2000,20:00,Fuori area,336,2,32,370
2026-04-11,2100,21:00,Area 1,3,0,2,5
2026-04-11,2100,21:00,Area 10,231,5,35,271
2026-04-11,2100,21:00,Area 11,177,6,8,191
2026-04-11,2100,21:00,Area 2,436,6,54,496
2026-04-11,2100,21:00,Area 3,428,3,16,447
2026-04-11,2100,21:00,Area 4,439,2,18,459
2026-04-11,2100,21:00,Area 5,117,4,3,124
2026-04-11,2100,21:00,Area 6,15,0,1,16
2026-04-11,2100,21:00,Area 8,41,0,6,47
2026-04-11,2100,21:00,Area 9,65,0,5,70
2026-04-11,2100,21:00,Fuori area,268,3,23,294
2026-04-11,2200,22:00,Area 1,2,0,2,4
2026-04-11,2200,22:00,Area 10,167,2,14,183
2026-04-11,2200,22:00,Area 11,130,5,11,146
2026-04-11,2200,22:00,Area 2,288,7,28,323
2026-04-11,2200,22:00,Area 3,239,2,8,249
2026-04-11,2200,22:00,Area 4,276,8,19,303
2026-04-11,2200,22:00,Area 5,88,1,4,93
2026-04-11,2200,22:00,Area 6,10,0,2,12
2026-04-11,2200,22:00,Area 7,0,0,1,1
2026-04-11,2200,22:00,Area 8,36,0,3,39
2026-04-11,2200,22:00,Area 9,62,1,5,68
2026-04-11,2200,22:00,Fuori area,202,1,14,217
2026-04-12,0800,08:00,Area 1,6,1,8,15
2026-04-12,0800,08:00,Area 10,118,5,28,151
2026-04-12,0800,08:00,Area 11,48,0,13,61
2026-04-12,0800,08:00,Area 2,107,8,47,162
2026-04-12,0800,08:00,Area 3,43,3,12,58
2026-04-12,0800,08:00,Area 4,85,13,27,125
2026-04-12,0800,08:00,Area 5,60,1,10,71
2026-04-12,0800,08:00,Area 6,17,1,5,23
2026-04-12,0800,08:00,Area 7,9,1,5,15
2026-04-12,0800,08:00,Area 8,22,0,12,34
2026-04-12,0800,08:00,Area 9,66,0,9,75
2026-04-12,0800,08:00,Fuori area,90,3,18,111
2026-04-12,0900,09:00,Area 1,5,1,6,12
2026-04-12,0900,09:00,Area 10,178,4,35,217
2026-04-12,0900,09:00,Area 11,107,0,15,122
2026-04-12,0900,09:00,Area 2,217,10,62,289
2026-04-12,0900,09:00,Area 3,238,3,17,258
2026-04-12,0900,09:00,Area 4,241,14,31,286
2026-04-12,0900,09:00,Area 5,94,11,6,111
2026-04-12,0900,09:00,Area 6,29,0,4,33
2026-04-12,0900,09:00,Area 7,12,1,6,19
2026-04-12,0900,09:00,Area 8,42,0,8,50
2026-04-12,0900,09:00,Area 9,91,5,9,105
2026-04-12,0900,09:00,Fuori area,171,3,26,200
2026-04-12,1000,10:00,Area 1,9,1,8,18
2026-04-12,1000,10:00,Area 10,227,3,36,266
2026-04-12,1000,10:00,Area 11,198,6,23,227
2026-04-12,1000,10:00,Area 2,428,23,64,515
2026-04-12,1000,10:00,Area 3,423,4,26,453
2026-04-12,1000,10:00,Area 4,448,13,31,492
2026-04-12,1000,10:00,Area 5,174,12,11,197
2026-04-12,1000,10:00,Area 6,36,0,5,41
2026-04-12,1000,10:00,Area 7,8,0,4,12
2026-04-12,1000,10:00,Area 8,63,0,15,78
2026-04-12,1000,10:00,Area 9,109,2,14,125
2026-04-12,1000,10:00,Fuori area,285,4,32,321
2026-04-12,1100,11:00,Area 1,5,1,5,11
2026-04-12,1100,11:00,Area 10,267,0,40,307
2026-04-12,1100,11:00,Area 11,246,9,17,272
2026-04-12,1100,11:00,Area 2,572,14,80,666
2026-04-12,1100,11:00,Area 3,543,2,28,573
2026-04-12,1100,11:00,Area 4,575,11,40,626
2026-04-12,1100,11:00,Area 5,231,7,12,250
2026-04-12,1100,11:00,Area 6,47,0,7,54
2026-04-12,1100,11:00,Area 7,22,0,5,27
2026-04-12,1100,11:00,Area 8,76,0,13,89
2026-04-12,1100,11:00,Area 9,105,0,15,120
2026-04-12,1100,11:00,Fuori area,335,4,38,377
2026-04-12,1200,12:00,Area 1,6,2,4,12
2026-04-12,1200,12:00,Area 10,291,5,37,333
2026-04-12,1200,12:00,Area 11,245,6,16,267
2026-04-12,1200,12:00,Area 2,630,16,87,733
2026-04-12,1200,12:00,Area 3,577,5,43,625
2026-04-12,1200,12:00,Area 4,649,10,39,698
2026-04-12,1200,12:00,Area 5,250,5,9,264
2026-04-12,1200,12:00,Area 6,46,0,8,54
2026-04-12,1200,12:00,Area 7,14,1,5,20
2026-04-12,1200,12:00,Area 8,64,0,11,75
2026-04-12,1200,12:00,Area 9,108,0,7,115
2026-04-12,1200,12:00,Fuori area,332,5,36,373
2026-04-12,1300,13:00,Area 1,6,1,4,11
2026-04-12,1300,13:00,Area 10,275,7,36,318
2026-04-12,1300,13:00,Area 11,225,7,23,255
2026-04-12,1300,13:00,Area 2,610,18,88,716
2026-04-12,1300,13:00,Area 3,577,3,37,617
2026-04-12,1300,13:00,Area 4,653,15,37,705
2026-04-12,1300,13:00,Area 5,249,7,10,266
2026-04-12,1300,13:00,Area 6,61,0,3,64
2026-04-12,1300,13:00,Area 7,13,0,3,16
2026-04-12,1300,13:00,Area 8,71,0,15,86
2026-04-12,1300,13:00,Area 9,110,1,11,122
2026-04-12,1300,13:00,Fuori area,331,6,35,372
2026-04-12,1400,14:00,Area 1,8,2,6,16
2026-04-12,1400,14:00,Area 10,267,4,42,313
2026-04-12,1400,14:00,Area 11,217,8,20,245
2026-04-12,1400,14:00,Area 2,623,16,86,725
2026-04-12,1400,14:00,Area 3,586,10,31,627
2026-04-12,1400,14:00,Area 4,665,13,33,711
2026-04-12,1400,14:00,Area 5,237,8,5,250
2026-04-12,1400,14:00,Area 6,58,0,3,61
2026-04-12,1400,14:00,Area 7,13,0,5,18
2026-04-12,1400,14:00,Area 8,59,1,9,69
2026-04-12,1400,14:00,Area 9,108,0,11,119
2026-04-12,1400,14:00,Fuori area,349,5,28,382
2026-04-12,1500,15:00,Area 1,4,1,7,12
2026-04-12,1500,15:00,Area 10,287,6,37,330
2026-04-12,1500,15:00,Area 11,238,7,12,257
2026-04-12,1500,15:00,Area 2,625,14,65,704
2026-04-12,1500,15:00,Area 3,590,6,32,628
2026-04-12,1500,15:00,Area 4,700,12,38,750
2026-04-12,1500,15:00,Area 5,247,5,11,263
2026-04-12,1500,15:00,Area 6,56,0,4,60
2026-04-12,1500,15:00,Area 7,17,1,5,23
2026-04-12,1500,15:00,Area 8,73,0,12,85
2026-04-12,1500,15:00,Area 9,114,0,10,124
2026-04-12,1500,15:00,Fuori area,337,5,31,373
2026-04-12,1600,16:00,Area 1,6,1,6,13
2026-04-12,1600,16:00,Area 10,279,8,33,320
2026-04-12,1600,16:00,Area 11,260,8,22,290
2026-04-12,1600,16:00,Area 2,685,15,79,779
2026-04-12,1600,16:00,Area 3,613,4,26,643
2026-04-12,1600,16:00,Area 4,708,11,30,749
2026-04-12,1600,16:00,Area 5,257,4,9,270
2026-04-12,1600,16:00,Area 6,59,0,2,61
2026-04-12,1600,16:00,Area 7,13,0,3,16
2026-04-12,1600,16:00,Area 8,79,0,14,93
2026-04-12,1600,16:00,Area 9,120,0,7,127
2026-04-12,1600,16:00,Fuori area,348,4,37,389
2026-04-12,1700,17:00,Area 1,7,1,6,14
2026-04-12,1700,17:00,Area 10,305,5,29,339
2026-04-12,1700,17:00,Area 11,246,5,18,269
2026-04-12,1700,17:00,Area 2,711,10,83,804
2026-04-12,1700,17:00,Area 3,618,2,40,660
2026-04-12,1700,17:00,Area 4,705,14,30,749
2026-04-12,1700,17:00,Area 5,277,6,8,291
2026-04-12,1700,17:00,Area 6,52,0,3,55
2026-04-12,1700,17:00,Area 7,19,1,8,28
2026-04-12,1700,17:00,Area 8,77,1,11,89
2026-04-12,1700,17:00,Area 9,118,1,11,130
2026-04-12,1700,17:00,Fuori area,354,2,34,390
2026-04-12,1800,18:00,Area 1,46,1,10,57
2026-04-12,1800,18:00,Area 10,347,4,36,387
2026-04-12,1800,18:00,Area 11,269,8,25,302
2026-04-12,1800,18:00,Area 2,751,18,80,849
2026-04-12,1800,18:00,Area 3,631,3,41,675
2026-04-12,1800,18:00,Area 4,686,9,45,740
2026-04-12,1800,18:00,Area 5,271,7,7,285
2026-04-12,1800,18:00,Area 6,67,0,2,69
2026-04-12,1800,18:00,Area 7,14,1,6,21
2026-04-12,1800,18:00,Area 8,76,0,11,87
2026-04-12,1800,18:00,Area 9,119,1,12,132
2026-04-12,1800,18:00,Fuori area,351,2,38,391
2026-04-12,1900,19:00,Area 1,40,1,9,50
2026-04-12,1900,19:00,Area 10,312,5,38,355
2026-04-12,1900,19:00,Area 11,232,6,26,264
2026-04-12,1900,19:00,Area 2,666,14,87,767
2026-04-12,1900,19:00,Area 3,606,4,45,655
2026-04-12,1900,19:00,Area 4,664,10,52,726
2026-04-12,1900,19:00,Area 5,250,6,9,265
2026-04-12,1900,19:00,Area 6,65,0,5,70
2026-04-12,1900,19:00,Area 7,17,1,6,24
2026-04-12,1900,19:00,Area 8,70,0,15,85
2026-04-12,1900,19:00,Area 9,92,0,14,106
2026-04-12,1900,19:00,Fuori area,322,6,40,368
2026-04-12,2000,20:00,Area 1,15,2,5,22
2026-04-12,2000,20:00,Area 10,253,2,22,277
2026-04-12,2000,20:00,Area 11,175,3,6,184
2026-04-12,2000,20:00,Area 2,497,11,44,552
2026-04-12,2000,20:00,Area 3,498,6,28,532
2026-04-12,2000,20:00,Area 4,526,8,23,557
2026-04-12,2000,20:00,Area 5,164,4,5,173
2026-04-12,2000,20:00,Area 6,43,0,1,44
2026-04-12,2000,20:00,Area 7,5,0,0,5
2026-04-12,2000,20:00,Area 8,56,0,5,61
2026-04-12,2000,20:00,Area 9,47,0,3,50
2026-04-12,2000,20:00,Fuori area,255,1,28,284
2026-04-12,2100,21:00,Area 1,8,0,2,10
2026-04-12,2100,21:00,Area 10,185,2,20,207
2026-04-12,2100,21:00,Area 11,113,2,8,123
2026-04-12,2100,21:00,Area 2,357,6,29,392
2026-04-12,2100,21:00,Area 3,367,3,11,381
2026-04-12,2100,21:00,Area 4,339,3,18,360
2026-04-12,2100,21:00,Area 5,86,1,4,91
2026-04-12,2100,21:00,Area 6,15,0,1,16
2026-04-12,2100,21:00,Area 7,2,0,0,2
2026-04-12,2100,21:00,Area 8,35,0,7,42
2026-04-12,2100,21:00,Area 9,26,1,5,32
2026-04-12,2100,21:00,Fuori area,209,3,16,228
2026-04-12,2200,22:00,Area 1,5,0,2,7
2026-04-12,2200,22:00,Area 10,98,4,10,112
2026-04-12,2200,22:00,Area 11,53,2,8,63
2026-04-12,2200,22:00,Area 2,151,5,26,182
2026-04-12,2200,22:00,Area 3,143,2,9,154
2026-04-12,2200,22:00,Area 4,158,7,15,180
2026-04-12,2200,22:00,Area 5,34,0,3,37
2026-04-12,2200,22:00,Area 6,15,0,2,17
2026-04-12,2200,22:00,Area 8,12,0,4,16
2026-04-12,2200,22:00,Area 9,17,0,3,20
2026-04-12,2200,22:00,Fuori area,71,1,5,77
